IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6
186.71677785527226,787.8468073038056,277.586734672639,-438.1150751127568,-686.9263814888391,11611.440941457378
680.2971152172246,437.8685014238923,-156.4259302884367,-554.916274597148,-686.5473213393676,11631.073518958838
538.9677895167445,-219.09929709474034,-576.675359369583,-669.357816728214,-685.1068899913746,11651.221768979667
-437.2512552050213,-774.7537847678573,-934.0402508231538,-779.9699476849897,-682.5784716986374,11671.89351486716
289.2075673421687,-784.8718991685475,-1182.2138837807527,-885.2829136465255,-678.9348205736268,11693.095949827284
-190.38060443580554,-214.1040187151602,-1295.8261877068946,-983.8269607918268,-674.1486573286799,11714.836233665867
161.67222340721574,330.9666592131778,-1291.0113544947758,-1074.155961013217,-668.1927026761491,11737.121526188748
-169.55475098455003,445.7911301674274,-1193.2639295692284,-1155.141759487067,-661.0396728630361,11759.958982736453
179.27558979883042,352.8027338413547,-1027.5984799518142,-1226.57370882649,-652.6618161305304,11783.35529064365
-3.6961825555375025,183.88095315003864,-821.9560903567233,-1288.4646320754862,-643.0289953750646,11807.314751900272
-23.489628377902438,-10.784287015009152,-610.6791320197106,-1340.827352278063,-632.1082608462245,11831.838855849408
-264.63242335100745,-80.91344599188149,-428.3916719069301,-1383.674692478216,-619.8653199157662,11856.927748956301
-122.59146503883838,-22.4727815460825,-292.03178011339764,-1417.0135807676506,-606.269344070175,11882.579146848644
342.9710323484985,58.71707634721889,-184.53861912832258,-1440.8273654289135,-591.3124872202422,11908.79016776926
-342.6121552320664,63.008254334666574,-80.91753572979074,-1455.0934997922216,-574.9927982290516,11935.557929960965
99.25176369907706,38.14266105732907,35.82378672453954,-1459.7893218601866,-557.3084412873346,11962.879551666576
174.31627327294777,37.44024133064844,169.54147511370138,-1454.883240297863,-538.26650992334,11990.752151128907
204.7880029437554,36.9014171404071,312.30569007320634,-1440.3096763349458,-517.9080851006995,12019.172846590778
112.37610181781416,64.50001371541732,451.36203653094014,-1415.994507272336,-496.28279171183476,12048.138756295
-128.17328914645674,87.4232959051396,570.4068598170255,-1381.8633068031565,-473.4405582569534,12077.6469984844
95.28242449213157,80.2070737954117,654.038967479936,-1337.8415727186214,-449.4313891381529,12107.694691401795
-9.377412335583577,25.97155794685723,692.7869926662128,-1283.8548028099567,-424.30528875750775,12138.278953289979
-45.41373058491491,-2.3443513482516254,683.0043420501678,-1219.8805103666377,-398.11226151715863,12169.396902391794
27.47007641198956,17.454919260485287,624.4734173427637,-1146.2419534585763,-370.9023118192075,12201.045656950046
-24.127560990421436,83.16880217777965,524.0461214723437,-1063.9338631765038,-342.72544406574934,12233.222335207553
88.92751179059071,143.47190196622336,392.6219476974243,-974.363558889974,-313.63166265888844,12265.924055407124
-173.4838531255301,149.62847496612866,241.78684209399592,-879.0080371004498,-283.6709720007266,12299.147935791581
22.46522116614933,41.575945470314295,83.11416422419919,-779.3532442835232,-252.89337649340004,12332.89109460376
320.85281573565237,-134.45172306502744,-71.20189009204766,-676.901362751039,-221.3488805389901,12367.150650086453
-317.52340375678375,-202.9555368109802,-208.8183896983359,-573.1385110517851,-189.0874885395964,12401.92372048248
18.119961835703094,-23.18112385379832,-318.64174737256064,-469.54550505916313,-156.15920489733452,12437.207424034654
177.5355739700234,207.78708732105437,-394.5895916937972,-367.56810988128956,-122.61403401429956,12472.998878985809
-70.94036975574456,229.80162142535787,-431.97868195649613,-268.47559768674336,-88.50198029261851,12509.295203578746
100.95029357527905,-54.850610479303334,-427.7077005837869,-173.21205980909215,-53.87304813438416,12546.093516056286
-172.2751309508993,-228.40855630804893,-384.4873059377167,-82.09309014788347,-18.777241941707548,12583.390934661256
166.18396351685354,-102.09671522253014,-307.3668584537309,4.759989264628318,16.735433883334554,12621.184577636444
237.7075383519122,102.55222530481724,-207.08448354381392,87.23818172378807,52.614974938589995,12659.471563224704
-67.1074062176687,213.2526908378713,-95.83855226091089,165.23249052489268,88.81137682199113,12698.249009668825
-181.7874587341301,187.3439696500916,14.421290402717746,238.63391896327786,125.2746351314018,12737.514035211641
1.3384131383252376,96.23944940224929,113.96977293945919,307.333470334277,161.95474546473378,12777.263758095956
75.64686671703834,1.2744900381525124,198.65910470213487,371.2221479331894,198.80170341990117,12817.495296564583
-262.4015028855264,-56.01671557854677,267.75598995360207,430.1909550553597,235.76550459476783,12858.205768860344
85.05225858039584,-94.94255823055046,323.5709668407518,484.1308949960964,272.7961445872318,12899.392293226074
232.13724478144064,-132.2466571220335,370.0308343900994,532.9329710507398,309.84361899519126,12941.051987904564
401.4087700581476,-165.74942552105767,407.86237908062077,576.4881865146002,346.85792341654883,12983.18197113864
461.0493439969378,-189.2421296321504,434.8867066906089,614.6878596367936,383.7890534491889,13025.779361171122
-458.04777359262164,-180.1945465730325,447.9462154183121,647.4674331865134,420.5870046910027,13068.841276244824
345.01928834544304,-81.17971753515974,444.18237344583525,675.0111042768098,457.2017262395207,13112.364834602553
356.70717740820146,59.85081531330665,421.8584455167496,697.8536213964609,493.58298119064335,13156.347154487139
76.56435657118936,171.64705352621874,379.5169023673301,716.6056519414362,529.6804861399263,13200.785354141399
-196.93098023608292,226.45899585576103,316.07393343950406,731.8771508247539,565.443957682932,13245.676551808132
-67.21671532217104,176.40676000628747,232.64246369236008,744.2767087906689,600.8231124151727,13291.017865730182
109.10877003573276,78.33874301271507,133.99040769794777,754.3883887960486,635.7676669322129,13336.806414150342
-85.99681891044919,-19.518789610054913,25.832836922144157,762.7159231448281,670.2273378295858,13383.039315311446
-73.56698727934254,-115.45834101075522,-86.08012196178431,769.7399210927135,704.1518417028766,13429.713687456291
127.24982552912654,-205.05982380687772,-195.99744851442404,775.940098129401,737.4908951475653,13476.826648827708
15.284696179678624,-271.0818854304988,-298.1681222964117,781.7962579660898,770.1941265376315,13524.375317668511
-166.6590711112695,-282.4941600466884,-386.8578967388048,787.7931136896462,802.2108113606005,13572.356812221517
174.34612981479916,-218.58153245970962,-457.1158589797871,794.4424833877443,833.4901368824143,13620.76825072954
95.58701149348597,-107.39620237310749,-507.22514647705685,802.2957103378363,863.9814849584482,13669.606751435393
-172.64845320123155,42.11016493894153,-537.628310403559,811.9121502820116,893.6350158019301,13718.869432581907
44.07376029487244,201.7289147979757,-549.2577120580607,823.8501497127745,922.4010842155578,13768.55341241188
45.284941340509796,328.0018475894455,-542.9950563333907,838.5724132332984,950.2300450019969,13818.65580916814
169.99682045778587,371.98536007555566,-519.2320388315836,856.1033687735245,977.0723578062208,13869.173741093497
148.83075364059266,321.7287865213407,-478.2425393294557,876.1001617195041,1002.878901642241,13920.104326430777
-176.24852454590834,227.16037076643755,-422.2468561786477,898.139275543951,1027.6006603663857,13971.44468342278
151.8934247749133,121.71780858811162,-354.4361826311004,921.7940104957868,1051.1886178349353,14023.191930312354
6.703445891486656,-31.83649223349447,-277.0411731034204,946.6376668239141,1073.593757904234,14075.343185342279
-9.229813928054138,-225.85677042541974,-193.0197869222317,972.2435447772517,1094.7670644305558,14127.895566755396
-38.05910935897114,-394.46188612885413,-106.66966318160316,998.184944604682,1114.6595212702334,14180.846192794514
-2.8446474570532727,-506.0454615624184,-22.05935151766335,1024.0351665551214,1133.2221122795725,14234.192181702443
-56.70467977302668,-536.9007722401301,57.45127278629776,1049.3675108774885,1150.4058213148646,14287.930651722007
64.60320170475816,-501.9481091227981,130.1690809564232,1073.7552778206616,1166.1616322324428,14342.058721096013
72.54639339259634,-396.0907754694946,195.00857748745125,1096.7717676335817,1180.4405288885694,14396.573508067297
-107.37166868823275,-252.09862862177056,250.81439072662505,1117.9902805651157,1193.1934951395954,14451.472130878667
105.78378050003872,-64.72418295668756,296.4326723527059,1136.9841168642024,1204.371514841808,14506.751707772932
27.956827042891724,87.36180350284499,330.7698638300925,1153.3265767797382,1213.9255718515199,14562.409356992914
-6.1711611940044255,185.86473955540723,352.6658330215043,1166.5909605606303,1221.806650025034,14618.442196781429
-31.08380024310359,261.8945962889322,360.87130017708563,1176.354434552114,1227.965733218679,14674.847345381293
-128.53200742621027,347.09205277259844,354.08351685861703,1182.2811020959427,1232.353805288735,14731.62192103532
-158.4862597696843,430.0942126566365,330.94095440115586,1184.3168374748248,1234.9219945007414,14788.763041986327
214.1095291228613,504.1716804648312,290.23152136846863,1182.44616287194,1235.6228890697485,14846.267826477151
117.60450288142728,566.4712838312837,231.41788019173703,1176.6542453305467,1234.417913764433,14904.133392750573
-272.089264379445,588.4471954217885,156.07144003730858,1166.9743619561584,1231.2900479507493,14962.357000263442
0.6219664248413513,569.0678164337227,69.892082133017,1153.453363700414,1226.2275558675608,15020.936434190444
278.70625352996615,445.052051533006,-18.03588474615695,1136.1384449516186,1219.2192137107154,15079.869139770854
-270.7287374912302,185.37334714339585,-97.37776967022201,1115.0767597088613,1210.2552212994308,15139.151179009765
-175.38018957195803,-104.2997895434318,-157.58948459608268,1090.315451873989,1199.3262959884073,15198.778106474076
51.768921413021026,-326.6255090853099,-188.11410016452496,1061.9016653487868,1186.423200842739,15258.745431020287
325.3779835258503,-384.2244961251606,-178.41273794772982,1029.8731088646502,1171.5366989275387,15319.04866150485
-396.60045461811393,-235.37620203101955,-123.44162898484655,994.2278161667844,1154.6575533079204,15379.683306784276
-288.93071029665805,-24.97105349283186,-39.86667821295017,954.9464679663677,1135.7767076960488,15440.644875715023
-46.686147554283835,149.041440861892,50.22330368937709,911.9984991091784,1114.8944173652558,15501.92887715358
135.45061682270745,216.66317511362664,124.74110607732614,865.3185373021985,1092.0457447277274,15563.530819956413
574.3860385809793,92.76208125422838,162.4979234867312,814.8315388805642,1067.2754235674856,15625.446212980012
-463.99445862625544,-169.09054372065847,145.97892296803062,760.3578372796584,1040.6284582683545,15687.67056508087
302.9901931893607,-126.87310392681562,66.43249452082794,701.3003966370255,1012.1498532141633,15750.199385115438
-169.516828079517,158.01945813198517,-50.27380380341437,636.9579883970199,981.8846127887083,15813.028181940217
-6.963496450851458,179.83638452778047,-157.08329902005067,566.6294239056831,949.877805153746,15876.152400633693
93.79689686381538,-21.409137428333473,-223.24325868999222,489.61351450906614,916.1757332309462,15939.566251514498
-109.77411855467473,-230.2546054271888,-226.1620230871408,405.30132097575745,880.8287150265687,16003.259929816679
-89.40052006198323,-225.53437807285835,-152.8562133577561,313.78002154649533,843.8881790536061,16067.222520267498
117.17501408188818,-42.353549687466625,-25.312511540754578,216.54277635202732,805.4055865398187,16131.44307487949
-74.08461530859294,164.02206177011422,122.28863049406621,115.43087866627603,765.432398712953,16195.910645665184
-105.03634494940782,290.2072123676671,254.8042866653432,12.290875103515381,724.0200768007761,16260.614284637106
154.31113806730792,289.55525755594863,338.5832210914045,-91.06235192848784,681.2200820309934,16325.543043807835
-189.34806781504622,260.4628646767096,353.09164223587976,-193.0270711687959,637.0838756313992,16390.685975189856
-122.78431179766221,182.66163264124188,305.95771159375437,-292.22930081277826,591.6629188297082,16456.032130795735
206.77667673207483,-1.621197367667309,211.64687976069155,-386.7819852417901,545.0086728536944,16521.570562637997
-173.27726332313378,-250.77381016186482,84.2861333156407,-474.6481768034023,497.1725989310675,16587.290322729194
110.22583890862087,-277.55897928190956,-62.112162527962724,-553.7909278451858,448.2061582895993,16653.180463081837
-126.61240658487132,38.565679098229154,-210.8212202891078,-622.1732907147687,398.1608121570271,16719.23003570849
188.1937613851658,285.566382490351,-334.1175498735635,-677.7583177597445,347.0880217611294,16785.428092621663
204.2821399451149,250.24798224923822,-407.8747762802181,-718.5090613276548,295.03924832961394,16851.763685833906
-287.694013534029,32.47603771781964,-433.4357282618774,-742.388050644343,242.06588736466261,16918.225867357767
-255.70549693717942,-205.52021565580625,-418.24524134785895,-747.9052196852178,188.22287504530837,16984.803689205753
-26.37673387144601,-353.5814524612174,-367.57118426380384,-735.8402056623784,133.58356818091855,17051.486203390425
4.919653940551708,-388.5087170924065,-286.90032610689906,-707.8165876047592,78.24371025170277,17118.26246192431
126.35597458428607,-354.45766011675846,-185.59177079939153,-665.5521616854455,22.324296509862897,17185.121516819945
260.6558766885513,-231.81117978714016,-73.27793387139515,-610.7702190105598,-34.04818285931622,17252.05242008986
-225.44957916646695,-22.47326353748939,40.16951668917819,-545.1940506863273,-90.74723767049265,17319.044223746598
174.6476970720401,261.9456793709166,144.76396931160676,-470.5469478188706,-147.64637773840437,17386.085979802712
118.65108155196943,502.485070769173,230.51881242526477,-388.5522015144104,-204.61911287768888,17453.16674027069
170.3903845152593,550.7882504650922,287.56864488869417,-300.9331028790943,-261.5389529030705,17520.275557163117
-201.91683725430715,452.3631648604683,309.15661514755783,-209.42423636700693,-318.27940762923464,17587.40148249252
-215.80771863971577,298.5582537550121,299.7344940726664,-115.85539183851279,-374.7139868708691,17654.53356827142
251.77935237163152,101.6452890263821,268.7480824680999,-22.26778056080867,-430.71620044265245,17721.66086651235
72.34993205823642,-129.79552833987805,226.23613362791306,69.24698221015998,-486.1595581592976,17788.772429227865
-146.36524101320123,-351.10839839636384,182.27574252462193,156.5589395399364,-540.9175698354923,17855.8573084305
-119.17134132482174,-491.25199877183957,147.00002431171032,237.48211431309363,-594.8637452859242,17922.90455613278
-31.46203228541003,-495.1935743424774,130.38980168132738,310.2849561745832,-647.871594325256,17989.903224347232
-92.60364744473839,-340.1137744489146,140.47264325753397,373.9670403179239,-699.8146267682325,18056.842365086428
-19.958263193824468,-148.26916452655544,175.14141613503153,428.24211490198127,-750.5663524294913,18123.711030362858
111.27252004724903,-26.552370266014275,229.63608951739192,473.0461602610447,-800.0002811237543,18190.498272189085
-115.09615914640729,-55.545286750175926,297.45274739100233,508.3350879686418,-847.9899226657116,18257.193142577653
127.87198702290178,-96.92093509365478,364.3074505514681,534.0648095982546,-894.4087868700555,18323.784693541085
-147.88728422175703,60.17718306550756,412.4868802674115,550.1912944770038,-939.1304413050873,18390.261977091923
153.86135071180695,256.1126396008473,430.6211781418205,556.7757682864886,-982.0357632336546,18456.61404524269
-141.10926048629355,247.40210705847147,410.45683806989126,554.3047613797786,-1023.0347866527771,18522.82995000593
111.91251072770513,79.4790810650835,352.7439022725873,543.413916937964,-1062.0477836712155,18588.898763292877
16.64162717400137,-77.9799895008919,269.48736246332726,524.8380447255399,-1098.9962084666868,18654.80994485471
-66.64778136749013,-148.7032667346463,174.96337035517294,499.33545976353065,-1133.8027705887978,18720.55420732223
71.59008063179594,-138.83139860775233,81.79397591389801,467.66646036928375,-1166.3924711286838,18786.122571571457
-95.51967942384428,-66.73852147335215,-2.301089394240991,430.61081997397787,-1196.7079787859607,18851.50605847842
124.98653705824015,-14.73979022026789,-71.40963452831309,389.0016240409374,-1224.7336440197319,18916.695688919135
-53.650716632119,-18.612948050108635,-125.45993448446296,343.7069289421226,-1250.4665947950857,18981.68248376965
-155.5296151809387,-6.639779224298736,-184.24199782986804,295.6086481769358,-1273.9047198478052,19046.457463905976
-8.030749402364117,57.87426872202323,-263.839007654809,245.58052729473235,-1295.045907913704,19111.01165020412
140.726658900573,143.9883860554217,-365.80320704098534,194.4897556484691,-1313.8880477286127,19175.336063540133
-128.00679265302358,152.01728236894996,-484.85833343536416,143.20475633273114,-1330.4290280283299,19239.421724790038
-57.563177733022854,62.74825167438794,-605.1225468444699,92.5947919773592,-1344.6669739040983,19303.259654829842
142.87247000972235,-70.47001489965672,-704.272053785662,43.53128940106996,-1356.6021746360668,19366.840874535596
-76.02795805359108,-159.22957252851867,-758.9500207444324,-3.109151556487743,-1366.240226214868,19430.1565384729
-182.57173304315117,-155.75123055552925,-750.4663690698924,-46.51949750298146,-1373.5887603254087,19493.198371746963
70.2550534810713,-57.813653261644944,-681.155866427951,-86.2873817550912,-1378.65575513421,19555.958384347825
198.40248664948865,61.88411676413006,-567.4513427979929,-122.51387682325138,-1381.4493911669392,19618.428788624562
-185.57576396280956,110.2534789176645,-428.1410058159233,-155.41065711599322,-1381.9784558874278,19680.60240386449
-27.540517268223443,82.02943797122168,-281.1194456316244,-185.18939704175892,-1380.2521648854722,19742.47247748086
15.047955133803939,30.370156386697182,-140.50925427252173,-212.0617710090386,-1376.2799838635008,19804.03250699956
133.84087611260324,-34.85735565598095,-18.64789720286244,-236.23945342629273,-1370.0714256320143,19865.276037054544
-123.49822489412789,-54.957577085846744,72.92895994068797,-257.9341578640007,-1361.6360030015271,19926.196612279815
115.58923217069194,13.999402273980516,131.1149621939244,-277.35768695285185,-1350.9832963700658,19986.78777730932
-47.419762817608905,69.32284724545882,175.89827532529105,-294.71731900183715,-1338.127117528352,20047.04307677705
-127.58196924953388,19.576094047331,229.39599122759944,-310.19504400730284,-1323.1003460850375,20106.956055316947
157.47032561480884,-121.32282900942704,300.5218400832711,-323.9362957642473,-1305.9525172374342,20166.52025756303
-176.4312658899147,-134.76679577428527,390.63127817105686,-336.07625184016166,-1286.7365834409004,20225.729228149205
165.3838147236662,75.33908046920172,493.5480020706822,-346.74231226154626,-1265.505487336516,20284.576511709514
-124.97148333055603,213.83587531233175,593.5516662965221,-356.05995024624974,-1242.3121515349258,20343.055652877876
79.41030850372081,214.92289283173832,673.3707400352669,-364.154639012292,-1217.2094986467225,20401.16019628829
-52.903835524618394,165.60012272193165,719.1719386631419,-371.1518517775926,-1190.2504512825672,20458.883686574703
38.912903744072764,43.30707172733035,724.2117356127693,-377.16344740218784,-1161.4879320530956,20516.219668371108
33.406387465520716,-155.33955421706995,689.1912508093424,-382.2456880503315,-1130.974863568946,20573.161686311483
-58.26650251104585,-333.5923895904496,616.3566716083558,-386.4368960958974,-1098.7641684407267,20629.703285029762
67.9599220530194,-367.85351890657637,507.9380570549006,-389.77449968359747,-1064.9087509277074,20685.83800915996
-49.553499221831885,-204.7818482141479,367.98003748055197,-392.2933408347749,-1029.4615337958273,20741.55940333603
-98.71746944637472,61.5353426099743,208.02333496622558,-394.0267730209069,-992.4762285508465,20796.86101219193
122.65003456751977,322.6416080677189,41.48667341512237,-395.00541272692425,-954.0092836850926,20851.736380361654
-82.17726080814012,444.1372369771403,-118.21122326950858,-395.25494195967474,-914.1220821689711,20906.179052479154
-116.5722171384489,444.9545929193721,-259.0871180104464,-394.7958719145513,-872.8811777843453,20960.18257317842
-147.908888046234,354.2466318240704,-374.8771740212013,-393.64551269660063,-830.3563254034515,21013.740487093415
61.601949052439586,165.2038009375025,-460.6293475579646,-391.85316193769387,-786.618798102374,21066.84633885809
167.10178666251406,-101.86803505320125,-511.2350249405722,-389.6018742047468,-741.7401349454551,21119.49367310646
-150.54670602873688,-363.27676626825854,-521.5458625866183,-387.11440459404145,-695.7919043698009,21171.676034472457
125.38351417879933,-481.85698219437893,-487.6571278462397,-384.56108049481145,-648.8456818584349,21223.386967590064
72.7929261978546,-465.75269918265695,-412.12801713540483,-381.809184078667,-600.973042894403,21274.62001709328
60.33171978287179,-379.46314145107823,-304.44267219222115,-378.6486801698926,-552.2455629606987,21325.36872761602
-204.68258059408254,-141.0197866879212,-175.76914412710263,-374.86954818972345,-502.73480294347013,21375.6266437923
224.82067816999466,160.66353356500503,-37.34743070288527,-370.261825946928,-452.51226534127244,21425.38731025609
-205.03053279296034,326.81879473696216,99.5824703176109,-364.6155688278991,-401.6494350750572,21474.64427164134
120.824288212738,383.4427073184688,223.78056117155444,-357.72084414150396,-350.21778514329236,21523.39107258203
97.88813346523273,368.04712231958064,325.0999942441193,-349.3677221773589,-298.28878556371046,21571.62125771214
-75.93517279835848,249.5042889821574,398.18347297967483,-339.3462732249889,-245.93390635413098,21619.328371665648
94.08785760044415,7.1845779297057275,440.8927904995931,-327.44656757392784,-193.22461753230021,21666.505959076487
-100.19968110065783,-198.3968411310355,453.3420651927931,-313.46149967373833,-140.23238911602394,21713.147564578663
-145.28576151321928,-233.64054661806398,437.0649756936304,-297.2570998704198,-87.02869112307134,21759.246732806143
153.9849178046089,-122.75753380398801,397.6616419300813,-278.9502595023718,-33.68499357120246,21804.797008392874
-142.6401406282613,-10.09058240852361,342.73476318032533,-258.7224283881798,19.727233521767825,21849.79193597287
15.804309700285932,76.888912810142,280.1501520738146,-236.7557361523972,73.13652013809316,21894.225060180066
-28.13587350476151,128.25589177390816,217.75019099198605,-213.23231241955003,126.4713962599724,21938.08992564844
183.04940040156973,86.55448538099617,161.1899321499511,-188.3342868141415,179.66039186965003,21981.380077011978
147.4802580551023,-14.845406378348317,107.33706017999641,-162.24378896071596,232.6320369493158,22024.08905890465
-229.80356396415698,-89.59022525853342,49.46067901486677,-135.14294848382679,285.31486148123696,22066.210415960413
-205.10085306816438,-60.631000556808495,-18.480120877917464,-107.21389500793615,337.63739544758505,22107.73769281324
191.45414478436254,40.53502908814197,-99.44340926762018,-78.63875815759745,389.5281688305771,22148.664434097132
182.68537581359047,111.69325351793208,-197.27846720768355,-49.59966755735503,440.9157116125171,22188.984184446
-148.98725836997664,99.39615128794283,-313.640300578199,-20.287243984175724,491.72855377551696,22228.690488493892
76.05599052529992,19.767114514458108,-438.97225112497836,9.027811158626823,541.8952253018898,22267.776890874702
154.17407850737152,-42.25206355804708,-557.6426427864502,37.889435440860304,591.3442561737934,22306.23693622247
-229.0091176893118,-59.83175193819,-648.1783369735117,65.85125168140728,640.0041763734904,22344.064169171117
239.76501303997105,-141.2130732467632,-683.584060493253,92.576079837226,687.8035158831842,22381.252134354632
402.0609985608419,-256.3373203611645,-653.2179650356459,117.7791057438919,734.6708046850738,22417.794376407004
-412.75882725709835,-274.1836324360781,-560.211650109731,141.28470645431543,780.5345727614219,22453.68443996217
343.99442417418584,-62.41091269501475,-414.3180930651189,162.94458058739306,825.3233500944182,22488.915869654138
23.8762166173883,219.0611048374498,-231.84523437505965,182.61042676205324,868.9656666663209,22523.48221011685
-129.00688986525597,372.21357225344565,-30.556903178956276,200.13394359716958,911.390052459315,22557.377005984283
90.74826797447184,347.4649333311095,173.25034838672448,215.36682971164777,952.5250374556225,22590.593801890427
-121.86005245898957,305.56305057951346,369.2617052983488,228.16078372442075,992.2991516374649,22623.12614246924
176.0229179082972,204.77480207589338,549.0270596697012,238.36747110145458,1030.640958139976,22654.96757235468
-206.30402321642805,-74.20901618772213,704.4334351913777,245.83842469744556,1067.4791527095822,22686.111636180744
211.38772960892015,-321.1693761367608,829.0621594866675,250.42514421410922,1102.742464245668,22716.5518785814
-221.03516161194477,-444.751556033944,918.0157318294798,251.9790933080237,1136.3596576928055,22746.281844190577
-41.234805947857,-487.00672233799304,970.6848263872471,250.35140251626223,1168.259831115021,22775.29507764232
114.98728813533491,-444.15830832385205,987.917495129564,245.39499393040472,1198.3730169330067,22803.58512357054
359.0398859208715,-293.06507706278705,972.8410846297204,237.00771701780482,1226.6304722601606,22831.145526609234
-413.863800708672,-28.253745020604303,929.3146376454714,225.26795035468757,1252.9655169617677,22857.96983139235
-104.43839924525717,278.188961361401,861.0819083100615,210.4541688979173,1277.3121687469718,22884.051582553908
200.48642108186888,498.34409175423457,771.8075513627276,192.92388891980443,1299.6045034035365,22909.384324727827
459.0224754895041,510.1170880502046,665.3783349654348,173.0446834775526,1319.7765967191945,22933.961602548112
-413.68218081836267,252.74063714419694,546.4171516653026,151.1841256284158,1337.7625244817323,22957.776960648713
345.1465670354572,-39.88471879334314,419.00883843575554,127.70978842963875,1353.4963624788643,22980.823943663625
242.35781766557852,-203.75063050895108,287.04567580477993,102.98871833843852,1366.912713098359,23003.096096226796
-39.41017191620719,-266.0812665213822,154.41994430031212,77.38316406715708,1377.950976472916,23024.586962972204
-260.1228345935329,-331.4971054539943,25.023924450429885,51.243492090929266,1386.562434972336,23045.29008853383
292.34359610738505,-452.11016903752983,-97.25010321689857,24.908664065692854,1392.7097757857175,23065.19901754563
-336.85795971243766,-444.89815747908426,-209.17528644954098,-1.3118381138664497,1396.3851658633291,23084.3072946416
319.6072210443706,-207.9731975334412,-310.56433694408224,-27.12890061724036,1397.6011344900978,23102.608470185292
365.16841190802796,113.17588089373389,-403.4067980540065,-52.25727644817028,1396.3736380347543,23120.09653429066
336.83264207981097,304.6142493209392,-490.0700639780663,-76.41181539168535,1392.7157693936065,23136.768437325394
-343.37884202682613,353.7741862389983,-573.199337474494,-99.30736723289692,1386.6350558440804,23152.62669527614
-276.8540303891298,308.85193565602805,-655.7515816781385,-120.65878175685697,1378.1377374668407,23167.675111326258
305.1536360673848,220.0324156803979,-737.7522953758053,-140.1809087486403,1367.2300543425756,23181.917488659088
-179.66599891694446,158.2611041707692,-818.3819936454889,-157.5885979933537,1353.9182465520046,23195.357630458013
-314.27091105288457,114.56913972505825,-896.8098141032602,-172.59674650723738,1338.2086014069216,23207.9993399064
-263.8754656009594,64.94717549092492,-972.2048943652176,-184.92044023134855,1320.1075951439923,23219.84642018761
-3.2504075640920407,7.487166233429454,-1043.7363720475141,-194.27495471058762,1299.6218936037571,23230.90267448501
484.6205074532104,-42.10162580577786,-1110.5733847662161,-200.3768329620386,1276.7594300988585,23241.171905981962
51.33921278264451,-82.24836169621597,-1171.885186246856,-202.9488891810311,1251.5345252296365,23250.657917861823
-98.03277393057772,-99.57104333942179,-1226.8095037590763,-201.73072203685746,1223.9787485079712,23259.36451330796
-706.2184256026218,-90.09583914353303,-1274.092304863849,-196.4770610651489,1194.1389164213972,23267.295495503753
-377.6243296855965,-39.02931500866006,-1311.070623219301,-186.94877307255643,1162.067982728573,23274.45466763254
-266.12709174703,26.073022455349182,-1333.4539399083937,-172.9077463032083,1127.8199226255672,23280.845832877716
800.9922859328327,63.06927115517028,-1336.3662733375404,-154.11683531133286,1091.4487571382367,23286.472794422636
246.99114094387528,47.81690763012993,-1316.1335798160958,-130.4227221259882,1053.0085072924435,23291.339355450637
